ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,AQI_Category
2019-07-09,228.3547831219445,16.208420076020914,197.54842841512914,228.3547831219445,228.3547831219445,-122.69028646110425,-122.69028646110425,-122.69028646110425,-3.272234678459169,-3.272234678459169,-3.272234678459169,-119.41805178264507,-119.41805178264507,-119.41805178264507,0.0,0.0,0.0,105.66449666084026,Moderate
2019-07-10,228.18095402829545,18.951861180907873,192.10788196553904,228.18095402829545,228.18095402829545,-119.88221282364644,-119.88221282364644,-119.88221282364644,1.039818529585154,1.039818529585154,1.039818529585154,-120.9220313532316,-120.9220313532316,-120.9220313532316,0.0,0.0,0.0,108.298741204649,Moderate
2019-07-11,228.00712493464644,21.799903428705466,197.33215800495742,228.00712493464644,228.00712493464644,-118.38240741443705,-118.38240741443705,-118.38240741443705,3.8619801320047396,3.8619801320047396,3.8619801320047396,-122.2443875464418,-122.2443875464418,-122.2443875464418,0.0,0.0,0.0,109.62471752020939,Moderate
2019-07-12,227.83329584099738,30.356059011149135,196.0437044209501,227.83329584099738,227.83329584099738,-116.91790633367962,-116.91790633367962,-116.91790633367962,6.482667969734195,6.482667969734195,6.482667969734195,-123.40057430341383,-123.40057430341383,-123.40057430341383,0.0,0.0,0.0,110.91538950731776,Moderate
2019-07-13,227.65946674734832,14.668867775023928,193.50040658244313,227.65946674734832,227.65946674734832,-123.05160442768965,-123.05160442768965,-123.05160442768965,1.3567580495100142,1.3567580495100142,1.3567580495100142,-124.40836247719966,-124.40836247719966,-124.40836247719966,0.0,0.0,0.0,104.60786231965866,Moderate
2019-07-14,227.4856376536993,7.333436467578276,193.03600413168377,227.4856376536993,227.4856376536993,-128.61966613809122,-128.61966613809122,-128.61966613809122,-3.3323549946612023,-3.3323549946612023,-3.3323549946612023,-125.28731114343002,-125.28731114343002,-125.28731114343002,0.0,0.0,0.0,98.8659715156081,Satisfactory
2019-07-15,227.31180856005025,6.0019108124933025,183.53411242988219,227.31180856005025,227.31180856005025,-132.19483279434695,-132.19483279434695,-132.19483279434695,-6.136635007699862,-6.136635007699862,-6.136635007699862,-126.05819778664709,-126.05819778664709,-126.05819778664709,0.0,0.0,0.0,95.1169757657033,Satisfactory
2019-07-16,227.13797946640122,5.974305205474305,181.11916396378015,227.13797946640122,227.13797946640122,-130.01465728552304,-130.01465728552304,-130.01465728552304,-3.2722346784575933,-3.2722346784575933,-3.2722346784575933,-126.74242260706546,-126.74242260706546,-126.74242260706546,0.0,0.0,0.0,97.12332218087818,Satisfactory
2019-07-17,226.96415037275216,10.595123617523146,190.29945134026366,226.96415037275216,226.96415037275216,-126.32158428661943,-126.32158428661943,-126.32158428661943,1.0398185295845566,1.0398185295845566,1.0398185295845566,-127.36140281620398,-127.36140281620398,-127.36140281620398,0.0,0.0,0.0,100.64256608613273,Moderate
2019-07-18,226.79032127910315,12.607800563596598,200.3343259384103,226.79032127910315,226.79032127910315,-124.07399285930455,-124.07399285930455,-124.07399285930455,3.8619801319969342,3.8619801319969342,3.8619801319969342,-127.93597299130148,-127.93597299130148,-127.93597299130148,0.0,0.0,0.0,102.7163284197986,Moderate
2019-07-19,226.6164921854541,24.88470286068845,197.74625813940872,226.6164921854541,226.6164921854541,-122.00313936686523,-122.00313936686523,-122.00313936686523,6.482667969734602,6.482667969734602,6.482667969734602,-128.48580733659983,-128.48580733659983,-128.48580733659983,0.0,0.0,0.0,104.61335281858887,Moderate
2019-07-20,226.44266309180503,15.164900928012507,184.08671781161212,226.44266309180503,226.44266309180503,-127.67212101107212,-127.67212101107212,-127.67212101107212,1.3567580495059766,1.3567580495059766,1.3567580495059766,-129.0288790605781,-129.0288790605781,-129.0288790605781,0.0,0.0,0.0,98.77054208073291,Satisfactory
2019-07-21,226.26883399815603,14.524025748677984,189.0046322345877,226.26883399815603,226.26883399815603,-132.91332603697506,-132.91332603697506,-132.91332603697506,-3.3323549946654296,-3.3323549946654296,-3.3323549946654296,-129.58097104230964,-129.58097104230964,-129.58097104230964,0.0,0.0,0.0,93.35550796118096,Satisfactory
2019-07-22,226.09500490450696,2.339165622793507,174.2207514637291,226.09500490450696,226.09500490450696,-136.2918855631068,-136.2918855631068,-136.2918855631068,-6.136635007698199,-6.136635007698199,-6.136635007698199,-130.1552505554086,-130.1552505554086,-130.1552505554086,0.0,0.0,0.0,89.80311934140016,Satisfactory
2019-07-23,225.92117581085796,4.142135527392696,183.50987499668213,225.92117581085796,225.92117581085796,-134.03415376270962,-134.03415376270962,-134.03415376270962,-3.2722346784584286,-3.2722346784584286,-3.2722346784584286,-130.7619190842512,-130.7619190842512,-130.7619190842512,0.0,0.0,0.0,91.88702204814834,Satisfactory
2019-07-24,225.7473467172089,10.014426527395397,182.379855822635,225.7473467172089,225.7473467172089,-130.36812772132942,-130.36812772132942,-130.36812772132942,1.0398185295804525,1.0398185295804525,1.0398185295804525,-131.40794625090987,-131.40794625090987,-131.40794625090987,0.0,0.0,0.0,95.37921899587948,Satisfactory
2019-07-25,225.57351762355987,9.536532659990902,185.07178317412775,225.57351762355987,225.57351762355987,-128.23491449562755,-128.23491449562755,-128.23491449562755,3.8619801319952685,3.8619801319952685,3.8619801319952685,-132.09689462762282,-132.09689462762282,-132.09689462762282,0.0,0.0,0.0,97.33860312793232,Satisfactory
2019-07-26,225.3996885299108,9.050489317764484,188.84839580344473,225.3996885299108,225.3996885299108,-126.3461718285641,-126.3461718285641,-126.3461718285641,6.482667969733093,6.482667969733093,6.482667969733093,-132.8288397982972,-132.8288397982972,-132.8288397982972,0.0,0.0,0.0,99.05351670134671,Satisfactory
2019-07-27,225.2258594362618,-1.1308597155756326,184.03953136705653,225.2258594362618,225.2258594362618,-132.2436294680671,-132.2436294680671,-132.2436294680671,1.3567580495019387,1.3567580495019387,1.3567580495019387,-133.60038751756903,-133.60038751756903,-133.60038751756903,0.0,0.0,0.0,92.9822299681947,Satisfactory
2019-07-28,225.05203034261274,1.0177302757942348,174.3089801907594,225.05203034261274,225.05203034261274,-137.7371422590294,-137.7371422590294,-137.7371422590294,-3.3323549946662805,-3.3323549946662805,-3.3323549946662805,-134.40478726436314,-134.40478726436314,-134.40478726436314,0.0,0.0,0.0,87.31488808358333,Satisfactory
2019-07-29,224.87820124896368,-7.237724200917531,175.23986793500274,224.87820124896368,224.87820124896368,-141.36877397271246,-141.36877397271246,-141.36877397271246,-6.136635007702884,-6.136635007702884,-6.136635007702884,-135.2321389650096,-135.2321389650096,-135.2321389650096,0.0,0.0,0.0,83.50942727625122,Satisfactory
2019-07-30,224.70437215531467,-7.500385682232514,177.4136559003137,224.70437215531467,224.70437215531467,-139.34192191311314,-139.34192191311314,-139.34192191311314,-3.2722346784620213,-3.2722346784620213,-3.2722346784620213,-136.0696872346511,-136.0696872346511,-136.0696872346511,0.0,0.0,0.0,85.36245024220153,Satisfactory
2019-07-31,224.5305430616656,2.9981533160977984,186.23343864698634,224.5305430616656,224.5305430616656,-135.86237668825765,-135.86237668825765,-135.86237668825765,1.0398185295844273,1.0398185295844273,1.0398185295844273,-136.90219521784206,-136.90219521784206,-136.90219521784206,0.0,0.0,0.0,88.66816637340796,Satisfactory
2019-08-01,224.35671396801658,0.7166379892996049,186.5917666482018,224.35671396801658,224.35671396801658,-133.8504079255864,-133.8504079255864,-133.8504079255864,3.8619801319938016,3.8619801319938016,3.8619801319938016,-137.7123880575802,-137.7123880575802,-137.7123880575802,0.0,0.0,0.0,90.50630604243017,Satisfactory
2019-08-02,224.18288487436755,8.27681825871598,186.19873861968983,224.18288487436755,224.18288487436755,-131.99878626922296,-131.99878626922296,-131.99878626922296,6.482667969732542,6.482667969732542,6.482667969732542,-138.48145423895548,-138.48145423895548,-138.48145423895548,0.0,0.0,0.0,92.18409860514458,Satisfactory
2019-08-03,224.0090557807185,-3.6241907566510783,171.0149903930118,224.0090557807185,224.0090557807185,-137.83283353330785,-137.83283353330785,-137.83283353330785,1.3567580495085194,1.3567580495085194,1.3567580495085194,-139.18959158281638,-139.18959158281638,-139.18959158281638,0.0,0.0,0.0,86.17622224741066,Satisfactory
2019-08-04,223.83522668706945,-8.188670236588214,171.51795064239485,223.83522668706945,223.83522668706945,-143.14893853822753,-143.14893853822753,-143.14893853822753,-3.332354994660984,-3.332354994660984,-3.332354994660984,-139.81658354356654,-139.81658354356654,-139.81658354356654,0.0,0.0,0.0,80.68628814884192,Satisfactory
2019-08-05,223.6613975934204,-6.729101517423796,165.32885544257942,223.6613975934204,223.6613975934204,-146.4790257261297,-146.4790257261297,-146.4790257261297,-6.136635007705964,-6.136635007705964,-6.136635007705964,-140.34239071842373,-140.34239071842373,-140.34239071842373,0.0,0.0,0.0,77.1823718672907,Satisfactory
2019-08-06,223.48756849977138,-11.270018190142592,168.24664479898252,223.48756849977138,223.48756849977138,-144.01997679959837,-144.01997679959837,-144.01997679959837,-3.272234678455277,-3.272234678455277,-3.272234678455277,-140.7477421211431,-140.7477421211431,-140.7477421211431,0.0,0.0,0.0,79.46759170017302,Satisfactory
2019-08-07,223.31373940612232,-3.6319461522179175,170.1838667793678,223.31373940612232,223.31373940612232,-139.97489228674672,-139.97489228674672,-139.97489228674672,1.0398185295884002,1.0398185295884002,1.0398185295884002,-141.01471081633514,-141.01471081633514,-141.01471081633514,0.0,0.0,0.0,83.3388471193756,Satisfactory
2019-08-08,223.13991031247332,-2.3700066300906486,172.83720294408695,223.13991031247332,223.13991031247332,-137.2652788154833,-137.2652788154833,-137.2652788154833,3.8619801319921354,3.8619801319921354,3.8619801319921354,-141.12725894747544,-141.12725894747544,-141.12725894747544,0.0,0.0,0.0,85.87463149699002,Satisfactory
2019-08-09,222.96608121882426,-0.18454941088625412,168.72443339501493,222.96608121882426,222.96608121882426,-134.58907003806368,-134.58907003806368,-134.58907003806368,6.482667969733151,6.482667969733151,6.482667969733151,-141.07173800779682,-141.07173800779682,-141.07173800779682,0.0,0.0,0.0,88.37701118076058,Satisfactory
2019-08-10,222.79225212517522,-5.801745065472861,163.9595041731738,222.79225212517522,222.79225212517522,-139.48057332467727,-139.48057332467727,-139.48057332467727,1.3567580495058231,1.3567580495058231,1.3567580495058231,-140.8373313741831,-140.8373313741831,-140.8373313741831,0.0,0.0,0.0,83.31167880049796,Satisfactory
2019-08-11,222.6184230315262,-12.961116278796789,172.2769302096249,222.6184230315262,222.6184230315262,-143.74878261154322,-143.74878261154322,-143.74878261154322,-3.3323549946590623,-3.3323549946590623,-3.3323549946590623,-140.41642761688414,-140.41642761688414,-140.41642761688414,0.0,0.0,0.0,78.86964041998297,Satisfactory
2019-08-12,222.44459393787713,-9.859650745348064,163.01151201462073,222.44459393787713,222.44459393787713,-145.9415498789371,-145.9415498789371,-145.9415498789371,-6.136635007699558,-6.136635007699558,-6.136635007699558,-139.80491487123754,-139.80491487123754,-139.80491487123754,0.0,0.0,0.0,76.50304405894002,Satisfactory
2019-08-13,222.2707648442281,-4.117539651498212,172.5953715001024,222.2707648442281,222.2707648442281,-142.27462324178302,-142.27462324178302,-142.27462324178302,-3.2722346784537013,-3.2722346784537013,-3.2722346784537013,-139.0023885633293,-139.0023885633293,-139.0023885633293,0.0,0.0,0.0,79.99614160244508,Satisfactory
2019-08-14,222.09693575057904,-0.18068351180913436,179.0644445463029,222.09693575057904,222.09693575057904,-136.97244843714188,-136.97244843714188,-136.97244843714188,1.0398185295797253,1.0398185295797253,1.0398185295797253,-138.0122669667216,-138.0122669667216,-138.0122669667216,0.0,0.0,0.0,85.12448731343716,Satisfactory
2019-08-15,221.92310665693003,2.839982689582304,179.76669157970468,221.92310665693003,221.92310665693003,-132.9798312417154,-132.9798312417154,-132.9798312417154,3.861980131993739,3.861980131993739,3.861980131993739,-136.84181137370913,-136.84181137370913,-136.84181137370913,0.0,0.0,0.0,88.94327541521463,Satisfactory
2019-08-16,221.74927756328097,4.604563356943395,180.28647130181199,221.74927756328097,221.74927756328097,-129.01938206356098,-129.01938206356098,-129.01938206356098,6.48266796973164,6.48266796973164,6.48266796973164,-135.50205003329265,-135.50205003329265,-135.50205003329265,0.0,0.0,0.0,92.72989549971999,Satisfactory
2019-08-17,221.57544846963197,-6.669543565520086,176.0108942048188,221.57544846963197,221.57544846963197,-132.65084932775554,-132.65084932775554,-132.65084932775554,1.3567580495004439,1.3567580495004439,1.3567580495004439,-134.007607377256,-134.007607377256,-134.007607377256,0.0,0.0,0.0,88.92459914187643,Satisfactory
2019-08-18,221.4016193759829,-0.5554423516866295,176.21299088166484,221.4016193759829,221.4016193759829,-135.70879736077183,-135.70879736077183,-135.70879736077183,-3.3323549946632895,-3.3323549946632895,-3.3323549946632895,-132.37644236610853,-132.37644236610853,-132.37644236610853,0.0,0.0,0.0,85.69282201521108,Satisfactory
2019-08-19,221.22779028233387,0.14712139364169766,178.48088495631933,221.22779028233387,221.22779028233387,-136.7661369883529,-136.7661369883529,-136.7661369883529,-6.1366350077042435,-6.1366350077042435,-6.1366350077042435,-130.62950198064868,-130.62950198064868,-130.62950198064868,0.0,0.0,0.0,84.46165329398096,Satisfactory
2019-08-20,221.0539611886848,-1.830215219555876,174.4106682990414,221.0539611886848,221.0539611886848,-132.06253258654422,-132.06253258654422,-132.06253258654422,-3.272234678454536,-3.272234678454536,-3.272234678454536,-128.79029790808968,-128.79029790808968,-128.79029790808968,0.0,0.0,0.0,88.99142860214059,Satisfactory
2019-08-21,220.88013209503578,1.0402369856888052,178.79903552258426,220.88013209503578,220.88013209503578,-125.84459774646285,-125.84459774646285,-125.84459774646285,1.039818529588271,1.039818529588271,1.039818529588271,-126.8844162760511,-126.8844162760511,-126.8844162760511,0.0,0.0,0.0,95.03553434857292,Satisfactory
2019-08-22,220.70630300138674,9.113992131813768,188.46727726522025,220.70630300138674,220.70630300138674,-121.07699169846939,-121.07699169846939,-121.07699169846939,3.8619801319953417,3.8619801319953417,3.8619801319953417,-124.93897183046472,-124.93897183046472,-124.93897183046472,0.0,0.0,0.0,99.62931130291736,Satisfactory
2019-08-23,220.53247390773768,21.4694674261397,197.99348323340686,220.53247390773768,220.53247390773768,-116.49935123055516,-116.49935123055516,-116.49935123055516,6.482667969732048,6.482667969732048,6.482667969732048,-122.98201920028723,-122.98201920028723,-122.98201920028723,0.0,0.0,0.0,104.03312267718252,Moderate
2019-08-24,220.35864481408868,12.438502577540257,189.23362784898325,220.35864481408868,220.35864481408868,-119.68517676556607,-119.68517676556607,-119.68517676556607,1.3567580494964064,1.3567580494964064,1.3567580494964064,-121.04193481506248,-121.04193481506248,-121.04193481506248,0.0,0.0,0.0,100.67346804852261,Moderate
2019-08-25,220.18481572043962,4.648714666433723,189.66823545693117,220.18481572043962,220.18481572043962,-122.47913861884298,-122.47913861884298,-122.47913861884298,-3.3323549946546165,-3.3323549946546165,-3.3323549946546165,-119.14678362418839,-119.14678362418839,-119.14678362418839,0.0,0.0,0.0,97.70567710159663,Satisfactory
2019-08-26,220.0109866267906,12.964159275678584,186.2422067953286,220.0109866267906,220.0109866267906,-123.46032000680121,-123.46032000680121,-123.46032000680121,-6.136635007702582,-6.136635007702582,-6.136635007702582,-117.32368499909863,-117.32368499909863,-117.32368499909863,0.0,0.0,0.0,96.5506666199894,Satisfactory
2019-08-27,219.83715753314155,17.042161343540723,190.33136344790677,219.83715753314155,219.83715753314155,-118.87042676094153,-118.87042676094153,-118.87042676094153,-3.272234678447791,-3.272234678447791,-3.272234678447791,-115.59819208249374,-115.59819208249374,-115.59819208249374,0.0,0.0,0.0,100.96673077220002,Moderate
2019-08-28,219.6633284394925,13.990602187187058,196.15348537702533,219.6633284394925,219.6633284394925,-112.9538798612591,-112.9538798612591,-112.9538798612591,1.0398185295795956,1.0398185295795956,1.0398185295795956,-113.9936983908387,-113.9936983908387,-113.9936983908387,0.0,0.0,0.0,106.70944857823339,Moderate
2019-08-29,219.48949934584346,25.50634762515761,198.94001685666336,219.48949934584346,219.48949934584346,-108.66890456386619,-108.66890456386619,-108.66890456386619,3.861980131996945,3.861980131996945,3.861980131996945,-112.53088469586312,-112.53088469586312,-112.53088469586312,0.0,0.0,0.0,110.82059478197726,Moderate
2019-08-30,219.31567025219442,29.72521640580566,203.26127911601503,219.31567025219442,219.31567025219442,-104.744550163363,-104.744550163363,-104.744550163363,6.482667969732656,6.482667969732656,6.482667969732656,-111.22721813309568,-111.22721813309568,-111.22721813309568,0.0,0.0,0.0,114.57112008883142,Moderate
2019-08-31,219.1418411585454,23.6532808419847,204.00347612146166,219.1418411585454,219.1418411585454,-108.73975609376525,-108.73975609376525,-108.73975609376525,1.356758049502987,1.356758049502987,1.356758049502987,-110.09651414326824,-110.09651414326824,-110.09651414326824,0.0,0.0,0.0,110.40208506478014,Moderate
2019-09-01,218.96801206489633,15.616577283889848,197.9124002460957,218.96801206489633,218.96801206489633,-112.48092527966415,-112.48092527966415,-112.48092527966415,-3.3323549946588438,-3.3323549946588438,-3.3323549946588438,-109.1485702850053,-109.1485702850053,-109.1485702850053,0.0,0.0,0.0,106.48708678523218,Moderate
2019-09-02,218.79418297124732,11.573744531240997,193.573418879936,218.79418297124732,218.79418297124732,-114.52551421554531,-114.52551421554531,-114.52551421554531,-6.136635007700919,-6.136635007700919,-6.136635007700919,-108.3888792078444,-108.3888792078444,-108.3888792078444,0.0,0.0,0.0,104.26866875570201,Moderate
2019-09-03,218.62035387759826,19.363603412753164,200.51343308909404,218.62035387759826,218.62035387759826,-111.09066086976266,-111.09066086976266,-111.09066086976266,-3.2722346784513836,-3.2722346784513836,-3.2722346784513836,-107.81842619131129,-107.81842619131129,-107.81842619131129,0.0,0.0,0.0,107.5296930078356,Moderate
2019-09-04,218.44652478394926,20.4353993953723,205.97415266392417,218.44652478394926,218.44652478394926,-106.39375615843697,-106.39375615843697,-106.39375615843697,1.0398185295800635,1.0398185295800635,1.0398185295800635,-107.43357468801705,-107.43357468801705,-107.43357468801705,0.0,0.0,0.0,112.05276862551229,Moderate
2019-09-05,218.2726956903002,28.284233414700118,211.50498654480225,218.2726956903002,218.2726956903002,-103.364061175064,-103.364061175064,-103.364061175064,3.861980131995279,3.861980131995279,3.861980131995279,-107.22604130705926,-107.22604130705926,-107.22604130705926,0.0,0.0,0.0,114.9086345152362,Moderate
2019-09-06,218.09886659665113,33.23026638420562,198.03858071106555,218.09886659665113,218.09886659665113,-100.70029172038738,-100.70029172038738,-100.70029172038738,6.4826679697321055,6.4826679697321055,6.4826679697321055,-107.18295969011949,-107.18295969011949,-107.18295969011949,0.0,0.0,0.0,117.39857487626375,Moderate
2019-09-07,217.9250375030021,27.34547379476086,203.59491845281246,217.9250375030021,217.9250375030021,-105.93027276330486,-105.93027276330486,-105.93027276330486,1.3567580495122498,1.3567580495122498,1.3567580495122498,-107.28703081281711,-107.28703081281711,-107.28703081281711,0.0,0.0,0.0,111.99476473969725,Moderate
2019-09-08,217.75120840935304,18.832698645643763,199.24576811477394,217.75120840935304,217.75120840935304,-110.8491104312113,-110.8491104312113,-110.8491104312113,-3.3323549946596946,-3.3323549946596946,-3.3323549946596946,-107.51675543655159,-107.51675543655159,-107.51675543655159,0.0,0.0,0.0,106.90209797814174,Moderate
2019-09-09,217.57737931570404,21.016455015774532,194.56121651130283,217.57737931570404,217.57737931570404,-113.98337778809979,-113.98337778809979,-113.98337778809979,-6.1366350076992555,-6.1366350076992555,-6.1366350076992555,-107.84674278040055,-107.84674278040055,-107.84674278040055,0.0,0.0,0.0,103.59400152760425,Moderate
2019-09-10,217.40355022205497,13.973746850399275,195.74885266431156,217.40355022205497,217.40355022205497,-111.52032269495182,-111.52032269495182,-111.52032269495182,-3.272234678452219,-3.272234678452219,-3.272234678452219,-108.24808801649961,-108.24808801649961,-108.24808801649961,0.0,0.0,0.0,105.88322752710316,Moderate
2019-09-11,217.22972112840597,21.355869632888982,192.99762509079298,217.22972112840597,217.22972112840597,-107.64899141594763,-107.64899141594763,-107.64899141594763,1.0398185295794666,1.0398185295794666,1.0398185295794666,-108.68880994552708,-108.68880994552708,-108.68880994552708,0.0,0.0,0.0,109.58072971245834,Moderate
2019-09-12,217.0558920347569,25.294552169608036,199.7877440110796,217.0558920347569,217.0558920347569,-105.27235907293414,-105.27235907293414,-105.27235907293414,3.8619801319968827,3.8619801319968827,3.8619801319968827,-109.13433920493101,-109.13433920493101,-109.13433920493101,0.0,0.0,0.0,111.78353296182277,Moderate
2019-09-13,216.88206294110785,25.14001046913068,200.8967005989165,216.88206294110785,216.88206294110785,-103.06537864930536,-103.06537864930536,-103.06537864930536,6.482667969731555,6.482667969731555,6.482667969731555,-109.54804661903691,-109.54804661903691,-109.54804661903691,0.0,0.0,0.0,113.81668429180249,Moderate
2019-09-14,216.70823384745884,20.134980738872116,197.67943275416155,216.70823384745884,216.70823384745884,-108.53504277532696,-108.53504277532696,-108.53504277532696,1.3567580495082123,1.3567580495082123,1.3567580495082123,-109.89180082483516,-109.89180082483516,-109.89180082483516,0.0,0.0,0.0,108.17319107213189,Moderate
2019-09-15,216.53440475380978,29.59506578585124,198.46583149524002,216.53440475380978,216.53440475380978,-113.45889909813704,-113.45889909813704,-113.45889909813704,-3.3323549946577735,-3.3323549946577735,-3.3323549946577735,-110.12654410347928,-110.12654410347928,-110.12654410347928,0.0,0.0,0.0,103.07550565567274,Moderate
2019-09-16,216.36057566016075,16.885207631326708,189.27416677905262,216.36057566016075,216.36057566016075,-116.34951041676909,-116.34951041676909,-116.34951041676909,-6.136635007703941,-6.136635007703941,-6.136635007703941,-110.21287540906516,-110.21287540906516,-110.21287540906516,0.0,0.0,0.0,100.01106524339166,Moderate
2019-09-17,216.1867465665117,19.232784112218187,184.83962980525433,216.1867465665117,216.1867465665117,-113.38386457940497,-113.38386457940497,-113.38386457940497,-3.2722346784506433,-3.2722346784506433,-3.2722346784506433,-110.11162990095434,-110.11162990095434,-110.11162990095434,0.0,0.0,0.0,102.80288198710672,Moderate
2019-09-18,216.01291747286268,12.444044943105567,191.86290415878088,216.01291747286268,216.01291747286268,-108.74462630560419,-108.74462630560419,-108.74462630560419,1.03981852958344,1.03981852958344,1.03981852958344,-109.78444483518763,-109.78444483518763,-109.78444483518763,0.0,0.0,0.0,107.2682911672585,Moderate
2019-09-19,215.83908837921362,23.505435055999342,199.33815271734792,215.83908837921362,215.83908837921362,-105.33232229870451,-105.33232229870451,-105.33232229870451,3.8619801320015545,3.8619801320015545,3.8619801320015545,-109.19430243070607,-109.19430243070607,-109.19430243070607,0.0,0.0,0.0,110.50676608050911,Moderate
2019-09-20,215.66525928556462,25.122708735630617,202.12302784914215,215.66525928556462,215.66525928556462,-101.82337329707462,-101.82337329707462,-101.82337329707462,6.482667969731004,6.482667969731004,6.482667969731004,-108.30604126680565,-108.30604126680565,-108.30604126680565,0.0,0.0,0.0,113.84188598848999,Moderate
2019-09-21,215.49143019191555,22.416286979262836,187.54033164776772,215.49143019191555,215.49143019191555,-105.73007080869276,-105.73007080869276,-105.73007080869276,1.3567580495161335,1.3567580495161335,1.3567580495161335,-107.0868288582089,-107.0868288582089,-107.0868288582089,0.0,0.0,0.0,109.7613593832228,Moderate
2019-09-22,215.3176010982665,15.90224129489037,193.8054773977306,215.3176010982665,215.3176010982665,-108.8389442511483,-108.8389442511483,-108.8389442511483,-3.3323549946586253,-3.3323549946586253,-3.3323549946586253,-105.50658925648969,-105.50658925648969,-105.50658925648969,0.0,0.0,0.0,106.47865684711819,Moderate
2019-09-23,215.1437720046175,16.241698489664643,195.5772556990645,215.1437720046175,215.1437720046175,-109.6750158126207,-109.6750158126207,-109.6750158126207,-6.136635007702279,-6.136635007702279,-6.136635007702279,-103.53838080491842,-103.53838080491842,-103.53838080491842,0.0,0.0,0.0,105.46875619199679,Moderate
2019-09-24,214.96994291096843,21.527413700792142,198.48918844300863,214.96994291096843,214.96994291096843,-104.43095516775186,-104.43095516775186,-104.43095516775186,-3.2722346784566465,-3.2722346784566465,-3.2722346784566465,-101.1587204892952,-101.1587204892952,-101.1587204892952,0.0,0.0,0.0,110.53898774321657,Moderate
2019-09-25,214.7961138173194,27.46622848967066,202.93096289132882,214.7961138173194,214.7961138173194,-97.30803411369207,-97.30803411369207,-97.30803411369207,1.0398185295874143,1.0398185295874143,1.0398185295874143,-98.3478526432795,-98.3478526432795,-98.3478526432795,0.0,0.0,0.0,117.48807970362732,Moderate
2019-09-26,214.62228472367033,35.80287369643007,217.09418492063648,214.62228472367033,214.62228472367033,-91.22798091597883,-91.22798091597883,-91.22798091597883,3.8619801319937497,3.8619801319937497,3.8619801319937497,-95.08996104797258,-95.08996104797258,-95.08996104797258,0.0,0.0,0.0,123.3943038076915,Moderate
2019-09-27,214.44845563002133,44.61933493937002,212.6678088981284,214.44845563002133,214.44845563002133,-84.89065670663102,-84.89065670663102,-84.89065670663102,6.4826679697316125,6.4826679697316125,6.4826679697316125,-91.37332467636263,-91.37332467636263,-91.37332467636263,0.0,0.0,0.0,129.5577989233903,Moderate
2019-09-28,214.27462653637227,45.950350413804294,217.312924785164,214.27462653637227,214.27462653637227,-85.83366039798968,-85.83366039798968,-85.83366039798968,1.356758049510755,1.356758049510755,1.356758049510755,-87.19041844750043,-87.19041844750043,-87.19041844750043,0.0,0.0,0.0,128.44096613838258,Moderate
2019-09-29,214.1007974427232,36.30275978603417,220.5497467168418,214.1007974427232,214.1007974427232,-85.87031633878573,-85.87031633878573,-85.87031633878573,-3.3323549946628526,-3.3323549946628526,-3.3323549946628526,-82.53796134412286,-82.53796134412286,-82.53796134412286,0.0,0.0,0.0,128.23048110393748,Moderate
2019-09-30,213.9269683490742,44.254569980602824,221.83036039377737,213.9269683490742,213.9269683490742,-83.55355010028346,-83.55355010028346,-83.55355010028346,-6.136635007705356,-6.136635007705356,-6.136635007705356,-77.41691509257811,-77.41691509257811,-77.41691509257811,0.0,0.0,0.0,130.37341824879076,Moderate
2019-10-01,213.75313925542514,49.8840851756907,225.34568371693783,213.75313925542514,213.75313925542514,-75.10467196581828,-75.10467196581828,-75.10467196581828,-3.2722346784626497,-3.2722346784626497,-3.2722346784626497,-71.83243728735563,-71.83243728735563,-71.83243728735563,0.0,0.0,0.0,138.64846728960686,Moderate
2019-10-02,213.5793101617761,61.958428122619175,239.4782830529369,213.5793101617761,213.5793101617761,-64.75397482813402,-64.75397482813402,-64.75397482813402,1.0398185295833107,1.0398185295833107,1.0398185295833107,-65.79379335771733,-65.79379335771733,-65.79379335771733,0.0,0.0,0.0,148.8253353336421,Moderate
2019-10-03,213.40548106812707,67.25572712968764,243.8443259586476,213.40548106812707,213.40548106812707,-55.45225198106909,-55.45225198106909,-55.45225198106909,3.861980131998423,3.861980131998423,3.861980131998423,-59.31423211306751,-59.31423211306751,-59.31423211306751,0.0,0.0,0.0,157.953229087058,Moderate
2019-10-04,213.23165197447804,82.40210811689808,256.0395938673472,213.23165197447804,213.23165197447804,-45.92816180032756,-45.92816180032756,-45.92816180032756,6.482667969731063,6.482667969731063,6.482667969731063,-52.41082977005862,-52.41082977005862,-52.41082977005862,0.0,0.0,0.0,167.30349017415048,Moderate
2019-10-05,213.05782288082898,85.25679202365976,257.09361317350914,213.05782288082898,213.05782288082898,-43.747549315857846,-43.747549315857846,-43.747549315857846,1.3567580495053757,1.3567580495053757,1.3567580495053757,-45.104307365363226,-45.104307365363226,-45.104307365363226,0.0,0.0,0.0,169.31027356497114,Moderate
